date,open,high,low,close,volume
2024-05-14,90.14148066494539,90.43746242376587,89.51131749325701,90.29424285888672,3971500
2024-05-15,90.02690317768976,90.47565441301474,89.95051843881538,90.25605010986328,2536100
2024-05-16,90.37062721817486,90.523389411474,89.8550411574472,90.25605010986328,3240600
2024-05-17,90.26559655738622,90.26559655738622,89.5113136799757,89.87413024902344,4135200
2024-05-20,89.87413635123553,90.26560268617784,89.56860467117441,90.12238311767578,3900100
2024-05-21,90.54247939839813,90.92439576681434,90.16056302998193,90.86710357666016,4998200
2024-05-22,90.5806665206081,90.78117096341984,90.23694253737418,90.47563934326172,3849900
2024-05-23,90.24649358423733,90.71434461222735,89.41583328430028,89.49221801757812,3948900
2024-05-24,89.59724381146555,89.87413302446694,88.99573038736227,89.0816650390625,2554800
2024-05-28,88.67110223022729,89.3585429909888,87.58264525346002,87.78314971923828,4276900
2024-05-29,87.57310313154568,87.75451507196287,87.10525933644071,87.16254425048828,3115000
2024-05-30,87.14344135277148,87.34395311377375,86.66604766066054,86.81881713867188,3148000
2024-05-31,86.8188170786396,88.83341904071067,86.6660476007339,88.75703430175781,6648000
2024-06-03,88.27008474463733,89.04346742660053,87.63037898905289,88.2891845703125,3197900
2024-06-04,88.5087738423721,89.76909270221444,88.2987267694388,89.56858825683594,3599100
2024-06-05,89.43493478015728,89.71182400267647,88.94799844676646,89.4253921508789,2636800
2024-06-06,89.56859949764407,90.29423992754455,89.33945257194635,89.73091888427734,4217400
2024-06-07,89.8359359355462,90.29423705682032,89.54950410864292,89.64498138427734,2596200
2024-06-10,89.43492909114997,89.75956057721035,88.90980042069992,89.65453338623047,2542900
2024-06-11,89.511318031509,89.73092233690419,88.73794257474069,89.71182250976562,3553600
2024-06-12,89.64498743222916,89.69272971549192,88.66155758639341,89.01483154296875,3812900
2024-06-13,89.42537485424619,90.60930897180288,89.15802831271546,90.47563934326172,4051700
2024-06-14,90.22739525850318,90.43744961932578,89.58768954832433,90.34197235107422,2722800
2024-06-17,90.2560430652583,91.73596630652861,89.83593431868886,91.6118392944336,3445400
2024-06-18,91.39224015328207,92.69075144459802,91.35404778771996,92.62391662597656,3722000
2024-06-20,92.41386531958038,93.00583607873357,91.89827929408229,92.5666275024414,4381700
2024-06-21,92.60482257408225,93.2540782602157,92.36612573777508,92.87216186523438,6378200
2024-06-24,93.56915924132109,94.58123148984629,92.89126110462503,94.51439666748047,4444000
2024-06-25,94.5239421538825,94.60032688570894,93.87468650225566,94.23750305175781,6376800
2024-06-26,93.63599548049451,94.03700442075716,93.44504092354548,93.78876495361328,3443900
2024-06-27,93.77921047982379,94.07519221403565,93.3400091926404,93.7314682006836,3616400
2024-06-28,93.76012225734873,94.01791894149004,92.40432586159429,92.65257263183594,11036200
2024-07-01,93.03448786156673,93.28272734416369,91.10581320785263,91.22039031982422,4205200
2024-07-02,91.18219909591836,91.89828966473448,90.72389792671807,91.774169921875,4205800
2024-07-03,91.40180322988648,91.86964702761767,91.20129146069459,91.5545654296875,2114700
2024-07-05,91.65957980708049,92.81487155343169,91.5545526224623,92.662109375,2844900
2024-07-08,92.83397773808603,93.51187588604795,92.72895054627297,93.16815185546875,2857300
2024-07-09,93.12041643062022,93.22544363016668,92.1274366341036,92.65257263183594,3390800
2024-07-10,92.76713548811686,93.20633676215229,92.4711464783167,92.98673248291016,2740600
2024-07-11,92.94856048889892,93.54053135379095,92.82444073787578,93.34002685546875,3719900
2024-07-12,93.56916675917836,94.18023012260475,93.4545896468672,93.63600158691406,2564800
2024-07-15,93.65508333107356,93.85559507561032,92.81487312435608,92.85306549072266,3093600
