date,open,high,low,close,volume
2021-05-14,20.648515688104933,21.195255201479707,20.639403160111033,21.01300811767578,7659000
2021-05-17,20.858103898674027,21.705550098254417,20.739644480836017,21.66910171508789,8384000
2021-05-18,21.669102604389508,21.851348003776387,21.213486498866043,21.222599029541016,8574200
2021-05-19,20.684968207670188,20.830765196468306,20.220239654112234,20.53917121887207,9944500
2021-05-20,20.46627198734406,20.56650807380879,19.95598250159481,20.393373489379883,8067700
2021-05-21,20.65763200098466,20.794316469862398,20.347812944575224,20.466272354125977,6088400
2021-05-24,20.584729769623173,20.65762825567701,20.22023733935399,20.511831283569336,4422400
2021-05-25,20.43893318609965,20.63940359204979,19.96509214872256,19.992429733276367,7403700
2021-05-26,19.992429006237103,20.520943455464952,19.965091422677446,20.302248001098633,6775900
2021-05-27,20.393370936342524,20.803426022329717,20.393370936342524,20.520944595336914,7733100
2021-05-28,20.6940816911497,20.712306751629992,20.311365849288215,20.457162857055664,4709500
2021-06-01,21.000427968497206,21.475220670969012,20.963904649140424,21.310869216918945,7880700
2021-06-02,21.54826800970742,22.525244273338377,21.164781820648475,22.233064651489258,14759400
2021-06-03,22.205674365990212,22.826556994895874,22.041322876982466,22.55263900756836,12619800
2021-06-04,22.671339291881672,22.82655996933428,22.160024836196513,22.57090187072754,10380000
2021-06-07,22.534376896653093,22.79003321534266,22.077845765818235,22.18741226196289,5643600
2021-06-08,22.01393333125844,22.38828874719655,21.712622832051466,22.287851333618164,6459300
2021-06-09,22.37002315470901,22.506982131840427,22.086974369767027,22.150888442993164,5067900
2021-06-10,22.397413340022993,22.552633962526432,21.603048568028278,21.831314086914062,5863600
2021-06-11,22.013932364695844,22.196543777741706,21.79479762412394,21.940887451171875,4832100
2021-06-14,22.068714471444263,22.2421967851515,21.402179452369133,21.548269271850586,5402300
2021-06-15,21.45696169225581,22.214803248321175,21.45696169225581,22.08697509765625,10108100
2021-06-16,21.940884815196327,22.31524016972266,21.630443534633823,22.004798889160156,8582500
2021-06-17,21.977404219390834,22.205669741804996,20.31563149486019,20.744770050048828,12237900
2021-06-18,20.28823756663563,20.54389556056144,20.014319655772518,20.07823371887207,11542200
2021-06-21,20.324765535264543,21.44783166497643,20.2882422099757,21.320003509521484,9360000
2021-06-22,21.183043076046868,21.53913676565363,20.927385041069158,21.447830200195312,5495400
2021-06-23,21.749141864746438,22.278717884219102,21.45696223214469,21.466093063354492,8914400
2021-06-24,21.60305068414752,21.81305456412665,21.283478578098308,21.730878829956055,7406100
2021-06-25,21.767402767941785,21.995668315641232,21.7400102752678,21.85870933532715,7052200
2021-06-28,21.74914106672927,21.767402728478817,20.671727404896682,20.735641479492188,8073800
2021-06-29,20.881734623578268,21.23782834719656,20.680859812078264,20.699121475219727,6486300
2021-06-30,20.845209830665894,21.137389454259914,20.699120018868886,21.10999870300293,6027600
2021-07-01,21.867839547925623,22.06871259727159,21.520874949976925,21.730878829956055,8785800
2021-07-02,21.63044594415592,21.858711514613162,21.484356118385534,21.712621688842773,5886300
2021-07-06,21.56653454659291,21.63957946856707,20.196940953431152,20.29737663269043,11093800
2021-07-07,20.123894184271556,20.507378683289375,19.475619037419204,19.740407943725586,11298900
2021-07-08,19.283871541773102,19.89562319380095,19.201695816759834,19.731271743774414,8139700
2021-07-09,20.09649796904177,20.51650571873435,19.822578281325548,20.434329986572266,7624600
2021-07-12,20.123892824192968,20.680859612405733,19.795189856932424,20.470855712890625,6528000
2021-07-13,20.3156340332471,20.507376260099388,20.032585237715075,20.169544219970703,5851900
2021-07-14,20.397808865250735,20.689988478830855,19.439094290499977,19.58518409729004,8623800
2021-07-15,19.30213715180372,19.621709316485067,18.84560598555271,18.891260147094727,10354700
2021-07-16,19.17430761388683,19.229090862298648,18.270376178215532,18.316028594970703,9972900
2021-07-19,17.466879965132794,17.9325419186544,17.247745235509925,17.6768856048584,15725000
2021-07-20,17.896020442466096,18.69951445593158,17.576448306764767,18.325159072875977,14655300
2021-07-21,19.101261042884587,19.311264928160785,18.726905685121658,18.96430206298828,14650800
2021-07-22,18.973435295105794,19.000826049634846,18.425597564659004,18.763429641723633,8388000
2021-07-23,18.827346816401086,18.863868405569004,18.096895876231805,18.361684799194336,12404500
2021-07-26,18.32516073467107,18.982566728650568,18.32516073467107,18.891260147094727,8904700
2021-07-27,18.608201903202865,19.009949651604305,18.45298130097009,18.845598220825195,10540600
2021-07-28,18.92777823445217,19.53039912313749,18.781688427590755,19.256481170654297,12236800
2021-07-29,19.50300811846768,19.639967092923197,19.21082850855515,19.402570724487305,6322700
2021-07-30,19.256485093219393,19.4299674272788,18.754301497528953,18.882129669189453,8744200
2021-08-02,18.90038778620716,19.51213951528998,18.389071712491916,18.407333374023438,10261800
2021-08-03,18.26124345455,18.60820631391418,17.822974029607494,18.599077224731445,11351700
2021-08-04,18.13341502909741,18.28863566573775,17.485139990824973,17.530794143676758,15275900
2021-08-05,17.722539164495483,18.01471882285364,17.567318503301692,17.786453247070312,8275900
2021-08-06,18.014716610651156,18.36168121849041,17.896019292092205,18.26124382019043,7102600
2021-08-09,17.877759687918648,18.115156093887247,17.5855800318121,17.97819709777832,7579400
2021-08-10,18.087759371411526,18.58994456183404,18.014714474453598,18.452983856201172,6891200
2021-08-11,18.306893721791337,18.90038545775471,18.1242823535568,18.836469650268555,5926900
2021-08-12,18.85473085598261,18.973429896930945,18.27950253466632,18.662988662719727,6859100
2021-08-13,18.599076478161958,18.67212137938701,18.30689513173393,18.379940032958984,6133600
2021-08-16,18.023847106445242,18.078630349259463,17.649491754413585,17.94167137145996,6993700
2021-08-17,17.768191782597455,18.042111521530757,17.266008206845306,17.50340461730957,6375200
2021-08-18,17.622098591887266,17.79558088598214,17.220352504495107,17.256874084472656,7223300
2021-08-19,16.937303239242212,17.065133132431058,16.307291570461,16.572078704833984,12278900
2021-08-20,16.31642203121004,16.71816813917746,16.270767876990163,16.626861572265625,6870500
2021-08-23,17.18382904015504,17.658621766611393,17.101653308978833,17.5399227142334,8109900
2021-08-24,17.813841676818008,18.480376587991245,17.795580016957107,18.306894302368164,9608500
2021-08-25,18.30689373036589,18.526030158794264,18.078628213820043,18.416461944580078,6311700
2021-08-26,18.21559047831668,18.434725184000474,17.996454031105053,18.051239013671875,4930500
2021-08-27,18.31602932195839,18.94604279904861,18.279507735410277,18.763429641723633,6450700
2021-08-30,19.119522500001736,19.156044081536884,18.407333374023438,18.407333374023438,5833000
2021-08-31,18.302098828154758,18.658989196768044,18.210587984929152,18.283796310424805,8305000
2021-09-01,18.274645633074545,18.357005220055925,17.95436028972941,18.018417358398438,5499900
2021-09-02,18.256337808351525,18.814550437865076,18.256337808351525,18.723039627075195,6887000
2021-09-03,18.640682301381197,18.906061739597188,18.366149861882644,18.457660675048828,4740500
2021-09-07,18.265490640247094,18.640685207259523,18.18313281552479,18.219736099243164,6024700
2021-09-08,18.41191234232005,18.622386061693433,17.652375304448313,17.7072811126709,6859800
2021-09-09,17.652376610368727,18.128229892541633,17.469354908854626,17.679828643798828,7402800
2021-09-10,17.945204234161334,18.091620850677366,17.67067176912597,17.87199592590332,5719500
2021-09-13,18.155679207519,18.796253259898208,18.155679207519,18.704742431640625,7631600
