date,open,high,low,close,volume
2024-05-14 15:30:00,154.5800018310547,155.25999450683594,153.85499572753906,153.94000244140625,0
2024-05-14 16:30:00,153.97000122070312,154.66000366210938,153.97000122070312,154.625,166382
2024-05-14 17:30:00,154.66000366210938,154.80999755859375,154.30499267578125,154.6300048828125,219197
2024-05-14 18:30:00,154.60000610351562,155.44000244140625,154.5583038330078,155.08999633789062,255731
2024-05-14 19:30:00,155.07000732421875,155.97000122070312,154.94000244140625,155.8800048828125,360102
2024-05-15 13:30:00,155.3800048828125,155.77999877929688,153.3800048828125,154.30499267578125,416945
2024-05-15 14:30:00,154.30499267578125,156.82000732421875,154.10000610351562,156.67999267578125,384620
2024-05-15 15:30:00,156.75,156.99000549316406,156.60000610351562,156.75,241647
2024-05-15 16:30:00,156.75,157.4499969482422,156.72000122070312,157.14999389648438,255488
2024-05-15 17:30:00,157.1199951171875,157.71499633789062,156.83999633789062,157.57000732421875,261016
2024-05-15 18:30:00,157.5800018310547,157.65499877929688,157.08999633789062,157.4499969482422,307700
2024-05-15 19:30:00,157.4199981689453,158.08999633789062,157.00999450683594,157.72999572753906,460604
2024-05-16 13:30:00,156.33999633789062,158.1999969482422,155.97000122070312,157.15499877929688,354528
2024-05-16 14:30:00,157.22999572753906,158.69000244140625,157.2100067138672,158.0800018310547,289558
2024-05-16 15:30:00,158.10000610351562,158.32989501953125,157.77999877929688,157.9499969482422,251773
2024-05-16 16:30:00,157.9199981689453,158.11000061035156,157.2100067138672,157.5399932861328,230513
2024-05-16 17:30:00,157.51499938964844,157.93099975585938,157.3699951171875,157.77999877929688,258597
2024-05-16 18:30:00,157.8000030517578,158.7100067138672,157.61000061035156,158.52999877929688,323903
2024-05-16 19:30:00,158.5590057373047,158.97830200195312,158.39999389648438,158.50999450683594,515449
2024-05-17 13:30:00,159.27000427246094,163.53500366210938,158.5399932861328,162.72000122070312,677692
2024-05-17 14:30:00,162.6199951171875,163.0,161.69000244140625,162.17999267578125,454493
2024-05-17 15:30:00,162.1649932861328,163.41000366210938,161.86000061035156,163.2100067138672,416670
