Date,close
2024-05-13,149.2520751953125
2024-05-14,148.46751403808594
2024-05-15,147.1132049560547
2024-05-16,150.0459442138672
2024-05-17,149.560302734375
2024-05-20,146.36602783203125
2024-05-21,145.49740600585938
2024-05-22,133.8131561279297
2024-05-23,134.87789916992188
2024-05-24,135.64378356933594
2024-05-28,137.3903350830078
2024-05-29,137.9881134033203
2024-05-30,139.97750854492188
2024-05-31,145.8523406982422
2024-06-03,142.92893981933594
2024-06-04,140.61264038085938
2024-06-05,137.62387084960938
2024-06-06,135.55039978027344
2024-06-07,136.3629608154297
2024-06-10,138.7166290283203
2024-06-11,136.54042053222656
2024-06-12,137.09149169921875
2024-06-13,135.13006591796875
2024-06-14,131.84242248535156
2024-06-17,135.4009552001953
2024-06-18,133.13133239746094
2024-06-20,133.9158935546875
2024-06-21,136.48439025878906
2024-06-24,139.80938720703125
2024-06-25,137.08213806152344
2024-06-26,137.45571899414062
2024-06-27,137.03543090820312
2024-06-28,138.26829528808594
2024-07-01,136.1201171875
2024-07-02,135.79322814941406
2024-07-03,135.24215698242188
2024-07-05,136.0360565185547
2024-07-08,138.90342712402344
2024-07-09,137.85736083984375
2024-07-10,136.46568298339844
2024-07-11,141.40650939941406
2024-07-12,142.7608184814453
2024-07-15,141.31312561035156
2024-07-16,144.77822875976562
2024-07-17,145.63751220703125
2024-07-18,142.05096435546875
2024-07-19,139.8467559814453
2024-07-22,141.0515899658203
2024-07-23,140.35113525390625
2024-07-24,136.7832489013672
2024-07-25,136.63380432128906
2024-07-26,139.16493225097656
2024-07-29,137.12884521484375
2024-07-30,138.1842498779297
2024-07-31,140.4818572998047
2024-08-01,137.31565856933594
2024-08-02,129.98379516601562
2024-08-05,125.03361511230469
2024-08-06,125.01493835449219
2024-08-07,124.66004180908203
2024-08-08,125.12702941894531
2024-08-09,126.55604553222656
2024-08-12,126.10774230957031
2024-08-13,127.63947296142578
2024-08-14,126.79888153076172
2024-08-15,132.3094482421875
2024-08-16,134.5323486328125
2024-08-19,135.08340454101562
2024-08-20,134.80319213867188
2024-08-21,149.90159606933594
2024-08-22,147.6142578125
2024-08-23,149.1956329345703
2024-08-26,149.57215881347656
2024-08-27,149.3650665283203
2024-08-28,147.6519012451172
2024-08-29,144.41384887695312
2024-08-30,144.60208129882812
2024-09-03,142.88894653320312
2024-09-04,143.5290069580078
2024-09-05,142.98306274414062
2024-09-06,142.39944458007812
2024-09-09,141.7499542236328
2024-09-10,139.3214111328125
2024-09-11,138.6436767578125
2024-09-12,139.72618103027344
2024-09-13,142.47479248046875
2024-09-16,143.86785888671875
2024-09-17,143.03955078125
2024-09-18,144.58326721191406
2024-09-19,147.30361938476562
2024-09-20,145.66575622558594
2024-09-23,146.17405700683594
2024-09-24,147.01181030273438
2024-09-25,145.96697998046875
2024-09-26,146.8235626220703
2024-09-27,146.07052612304688
2024-09-30,146.7106170654297
2024-10-01,143.2654571533203
2024-10-02,141.5711212158203
2024-10-03,140.81809997558594
2024-10-04,143.90554809570312
2024-10-07,140.2532958984375
2024-10-08,142.43711853027344
2024-10-09,145.27044677734375
2024-10-10,146.8141632080078
2024-10-11,149.15798950195312
2024-10-14,148.6967315673828
2024-10-15,151.257080078125
2024-10-16,149.5438995361328
2024-10-17,146.7388458251953
2024-10-18,147.63307189941406
2024-10-21,142.05117797851562
2024-10-22,140.43215942382812
2024-10-23,139.3590850830078
2024-10-24,141.36402893066406
2024-10-25,142.28651428222656
2024-10-28,140.53570556640625
2024-10-29,139.24610900878906
2024-10-30,139.80148315429688
2024-10-31,141.2322235107422
2024-11-01,141.9853057861328
2024-11-04,141.18519592285156
2024-11-05,142.12649536132812
2024-11-06,138.6436767578125
2024-11-07,142.05117797851562
2024-11-08,140.9875030517578
2024-11-11,144.28207397460938
2024-11-12,146.51292419433594
2024-11-13,145.8916778564453
2024-11-14,144.46090698242188
2024-11-15,143.1995849609375
2024-11-18,147.36952209472656
2024-11-19,146.84239196777344
2024-11-20,115.40324401855469
2024-11-21,115.27999877929688
2024-11-22,118.52251434326172
2024-11-25,123.75604248046875
2024-11-26,119.98260498046875
2024-11-27,123.33888244628906
2024-11-29,125.44368743896484
2024-12-02,123.93619537353516
2024-12-03,124.62830352783203
2024-12-04,123.31993865966797
2024-12-05,122.46662139892578
2024-12-06,125.51953125
2024-12-09,128.26901245117188
2024-12-10,128.04148864746094
2024-12-11,128.9232177734375
2024-12-12,128.26901245117188
2024-12-13,127.53899383544922
2024-12-16,125.57640838623047
2024-12-17,124.77051544189453
2024-12-18,123.91722869873047
2024-12-19,123.66122436523438
2024-12-20,124.65674591064453
2024-12-23,125.07392120361328
2024-12-24,125.52901458740234
2024-12-26,129.3119354248047
2024-12-27,128.46812438964844
2024-12-30,128.04148864746094
2024-12-31,128.1647186279297
2025-01-02,130.07041931152344
2025-01-03,128.74305725097656
2025-01-06,132.06141662597656
2025-01-07,132.0235137939453
2025-01-08,131.0469512939453
2025-01-10,134.27052307128906
2025-01-13,131.56845092773438
2025-01-14,129.38778686523438
2025-01-15,127.54845428466797
2025-01-16,126.33489990234375
2025-01-17,126.67620849609375
2025-01-21,130.21263122558594
2025-01-22,128.72412109375
2025-01-23,130.12730407714844
2025-01-24,130.7340850830078
2025-01-27,135.1048583984375
2025-01-28,133.73959350585938
2025-01-29,132.81993103027344
2025-01-30,133.15174865722656
2025-01-31,130.75303649902344
2025-02-03,127.19766235351562
2025-02-04,128.56292724609375
2025-02-05,128.19317626953125
2025-02-06,127.690673828125
2025-02-07,124.53350830078125
2025-02-10,124.46712493896484
2025-02-11,125.57640838623047
2025-02-12,121.91419982910156
2025-02-13,122.94689178466797
2025-02-14,122.27754211425781
2025-02-18,124.40985870361328
2025-02-19,125.02182006835938
2025-02-20,122.5166015625
2025-02-21,118.82569885253906
2025-02-24,120.2599868774414
2025-02-25,121.80902099609375
2025-02-26,118.60578918457031
2025-02-27,117.13324737548828
2025-02-28,118.7970199584961
2025-03-03,115.469482421875
2025-03-04,112.00807189941406
2025-03-05,111.45348358154297
2025-03-06,109.0534439086914
2025-03-07,110.03832244873047
2025-03-10,108.8622055053711
2025-03-11,107.81996154785156
2025-03-12,102.58003997802734
2025-03-13,99.92182922363281
2025-03-14,100.11306762695312
2025-03-17,101.04057312011719
2025-03-18,100.00788879394531
2025-03-19,100.34256744384766
2025-03-20,99.63497161865234
2025-03-21,99.50110626220703
2025-03-24,103.60316467285156
2025-03-25,100.78241729736328
2025-03-26,101.44216918945312
2025-03-27,101.84378051757812
2025-03-28,99.10906982421875
2025-03-31,99.7879638671875
2025-04-01,99.85489654541016
2025-04-02,101.13618469238281
2025-04-03,90.14956665039062
2025-04-04,91.5264892578125
2025-04-07,90.24519348144531
2025-04-08,84.87140655517578
2025-04-09,93.41018676757812
2025-04-10,88.64835357666016
2025-04-11,88.71527862548828
2025-04-14,90.50337219238281
2025-04-15,88.04595947265625
2025-04-16,86.4969253540039
2025-04-17,89.03083038330078
2025-04-21,89.67147827148438
2025-04-22,89.97746276855469
2025-04-23,88.11289978027344
2025-04-24,91.13444519042969
2025-04-25,92.34881591796875
2025-04-28,92.14801788330078
2025-04-29,92.66435241699219
2025-04-30,92.46356201171875
2025-05-01,91.76554107666016
2025-05-02,93.10420227050781
2025-05-05,89.90096282958984
2025-05-06,89.54717254638672
2025-05-07,91.30655670166016
2025-05-08,92.6834716796875
2025-05-09,92.17669677734375
2025-05-12,96.65166473388672
2025-05-13,94.74884033203125
2025-05-14,92.12794494628906
2025-05-15,93.87843322753906
2025-05-16,95.33879089355469
2025-05-19,94.76818084716797
2025-05-20,94.89391326904297
2025-05-21,89.9519271850586
2025-05-22,91.93452453613281
2025-05-23,91.1898422241211
2025-05-27,93.80106353759766
2025-05-28,92.78558349609375
2025-05-29,91.75076293945312
2025-05-30,90.9190444946289
2025-06-02,90.2517318725586
2025-06-03,92.63085174560547
2025-06-04,90.85134887695312
2025-06-05,90.44515228271484
2025-06-06,94.12020874023438
2025-06-09,94.14923095703125
2025-06-10,97.456787109375
2025-06-11,94.88423919677734
2025-06-12,96.02544403076172
2025-06-13,92.23433685302734
2025-06-16,94.16857147216797
2025-06-17,91.89582824707031
2025-06-18,91.99256134033203
2025-06-20,92.39873504638672
2025-06-23,93.35618591308594
2025-06-24,94.32331085205078
2025-06-25,93.5206069946289
2025-06-26,94.39100646972656
2025-06-27,95.96742248535156
2025-06-30,95.40648651123047
2025-07-01,100.43550872802734
2025-07-02,101.98291015625
2025-07-03,100.63861083984375
2025-07-07,98.25949096679688
2025-07-08,98.65601348876953
2025-07-09,99.06221008300781
2025-07-10,101.29625701904297
