date,open,high,low,close,volume
2016-05-16,271.37613552172206,276.481864125591,271.37613552172206,274.670654296875,489000
2016-05-17,273.85094937182436,275.47477712562386,271.3839614993728,272.32080078125,647200
2016-05-18,270.93895891219273,278.4804411982005,270.93895891219273,275.96661376953125,625500
2016-05-19,273.5387699380087,275.755931574144,269.8773238481909,273.6871032714844,554900
2016-05-20,276.06026298694604,278.96443582663005,274.93608933672914,276.37255859375,516000
2016-05-23,276.36469498158726,278.33984283736174,275.7167317446296,276.28662109375,341100
2016-05-24,279.4874697785731,282.3838276687404,278.23835900342823,281.9700622558594,611400
2016-05-25,283.7344682255467,285.3192707246474,283.4924558112611,284.2419128417969,485700
2016-05-26,284.2497771858639,284.8352958052423,282.1731349568242,283.4690856933594,342700
2016-05-27,283.65646435077895,285.77213177609985,283.65646435077895,285.0226745605469,314400
2016-05-31,285.96724502961666,285.96724502961666,282.60246706349767,284.0545654296875,625700
2016-06-01,282.2667692900215,285.6705960455965,280.1511023523247,284.63226318359375,447500
2016-06-02,283.51670906317275,285.30793534844236,280.2406381593154,283.6973876953125,518900
2016-06-03,281.6390590973132,282.7310907533755,276.4460827080868,282.3304138183594,473900
2016-06-06,281.9454408537535,286.34495090769195,281.9454408537535,284.4437255859375,435600
2016-06-07,285.3864607486099,285.68500241479285,281.890416042582,282.0868225097656,484500
2016-06-08,281.6940948704953,284.1374045292848,281.5683918163879,283.1003723144531,335700
2016-06-09,280.1934577753178,282.0396833387711,279.20358549639707,281.2226257324219,331400
2016-06-10,276.14747654538945,276.830967174744,271.5437207347865,272.5885925292969,768400
2016-06-13,271.95231069729414,275.4169243828915,270.62460078233494,270.7188720703125,532800
2016-06-14,269.53259917116213,270.7189022865641,266.71220427248505,266.9479064941406,748600
2016-06-15,268.94328572236844,270.3181309549662,266.33502613097124,266.7592468261719,747400
2016-06-16,264.66163350498306,267.0342148809645,260.8356395481007,266.68853759765625,660600
2016-06-17,267.3720482018923,269.68179023313246,266.78282878525755,268.58978271484375,596900
2016-06-20,274.58417684214925,276.51681027140154,273.27217074916985,273.7356872558594,677600
2016-06-21,274.2698910486531,275.4326262009068,272.2272825567587,273.3978576660156,343200
2016-06-22,273.7906393014111,276.3360596675513,272.4079299788653,273.1385803222656,442300
2016-06-23,277.1767413454592,280.4135170288115,276.46968265328906,280.3506774902344,421200
2016-06-24,264.8580730603297,270.1610480766848,260.0500462148985,261.2284851074219,1480700
2016-06-27,256.49114005356114,256.6089791377799,249.51477856302827,251.0388946533203,1230200
2016-06-28,254.8020302776477,256.87609410225406,249.82902902269234,254.5113525390625,648600
2016-06-29,258.4710485381215,264.69321928311393,257.0962025352591,264.5517883300781,852800
2016-06-30,265.5101775229667,269.21049354177353,262.57980765240575,269.1004943847656,753600
2016-07-01,268.7076276325425,272.06224161954884,266.7985624353258,268.118408203125,475700
2016-07-05,266.0601010912051,266.4607780188977,261.2442099284627,264.0331726074219,513800
2016-07-06,261.2205433765294,265.69861942457015,258.92650579980904,264.056640625,708100
2016-07-07,263.1847108119893,265.18804752800895,260.20718154969006,263.2711181640625,776600
2016-07-08,268.3541034995705,271.34736044928053,266.35863083363245,271.1980895996094,533900
2016-07-11,273.42934128412935,274.52921313655787,271.1510301665115,273.0050964355469,403800
2016-07-12,274.97695951452397,281.1284004465216,274.61555429804,280.7591552734375,874800
2016-07-13,280.9241676632341,281.9533599019884,278.1195007337557,280.861328125,569300
2016-07-14,278.50442491562325,284.39662008309057,277.3181219497773,279.0465087890625,799400
2016-07-15,279.6357548649649,280.9320331298445,275.85689525668744,280.3506774902344,654400
2016-07-18,280.9083991333394,282.5817861617052,280.31131576818353,281.08123779296875,448400
2016-07-19,279.2586828128377,280.84566308379283,279.21154715879044,280.1385803222656,353200
2016-07-20,281.77256870915056,283.3988199639221,279.35282767805705,282.6524658203125,433400
2016-07-21,282.2596564699218,283.06098621157264,280.98694641978295,282.4324951171875,589400
2016-07-22,283.1395622781124,285.347169082266,282.25180119789565,285.2214660644531,503900
2016-07-25,285.1822576201272,285.79504498327,282.8882189931234,283.94097900390625,419400
2016-07-26,283.414550421165,284.9779383286297,281.7804590580029,284.3415832519531,358300
2016-07-27,284.5457926921488,287.2797789369577,283.77587082497394,285.4256896972656,458400
2016-07-28,284.8994087858067,286.73777064962997,283.3674285782532,285.472900390625,407300
2016-07-29,285.0800846036689,288.4975622808084,285.0250850330797,287.7355041503906,648500
2016-08-01,288.0577045584489,289.4639821656061,287.16207918477295,289.3618469238281,806300
2016-08-02,287.61776643689245,289.0476119238181,286.7378688989104,288.3876647949219,745200
2016-08-03,288.3876248682209,289.8960375640746,287.8298370375122,289.2361145019531,821800
2016-08-04,288.85110354842334,290.02167854164395,287.26412378537117,287.7355041503906,452400
2016-08-05,290.90152075207277,294.8139458737666,289.90378461554496,294.41326904296875,675500
2016-08-08,294.2483773393223,295.3561129086945,291.4122549293544,292.00933837890625,550600
2016-08-09,292.6457285779057,292.6457285779057,289.29895364740815,289.6210632324219,534600
2016-08-10,290.30454447088863,290.30454447088863,287.15420014973506,287.88482666015625,489000
2016-08-11,287.76697110509247,289.7467401098851,287.76697110509247,288.63116455078125,495600
2016-08-12,286.75349164458527,288.3797432280088,285.96786564007954,288.010498046875,360400
2016-08-15,289.11027156809354,292.07207196904847,288.89816124998737,291.26287841796875,369000
2016-08-16,289.990284559075,291.42799366086257,288.31689723178346,288.3797607421875,312300
2016-08-17,288.34051184651037,291.0116600378556,287.97913051695747,290.76025390625,338300
2016-08-18,289.9117335933902,291.38871449135456,289.9117335933902,291.30230712890625,291200
2016-08-19,290.62662148538345,293.0227951793604,288.906098621079,292.2921447753906,378900
2016-08-22,292.1742353044693,292.63775165748,290.48514460018316,291.8992614746094,390600
2016-08-23,294.2011647086194,294.2011647086194,292.37064312799475,292.4727783203125,284000
2016-08-24,291.97783625738003,292.849893399868,289.3931205517688,289.9902038574219,401400
2016-08-25,289.11042179019677,290.1788618407911,288.0655495649712,289.50323486328125,485300
2016-08-26,290.6815735060478,293.7533735517677,289.51883858087996,291.53790283203125,362000
2016-08-29,292.36290449468675,295.1754353463028,292.14290617320734,293.6670227050781,362900
2016-08-30,293.9027314514065,295.9060684342824,293.5099183978696,295.3954162597656,631400
2016-08-31,294.45472558686026,295.6562099290722,292.9845186383955,294.6839599609375,618100
2016-09-01,295.71953632925704,297.0711825572655,289.8702826340028,294.1781921386719,457500
2016-09-02,296.02770528076326,296.960418732877,293.97255636492685,295.5060119628906,293500
2016-09-06,295.474474403302,296.01196799573347,292.27320096951786,293.7196960449219,532200
2016-09-07,292.3521787956114,295.3479536824478,290.88197171294917,295.2610168457031,378500
2016-09-08,294.05954520434585,295.18198086660885,293.39557835205835,294.3441162109375,380100
2016-09-09,292.1939928005696,292.59712483624816,286.24198179773117,286.281494140625,648200
2016-09-12,284.5583992108707,291.9253057797964,283.3095146281524,290.9609680175781,868700
2016-09-13,288.96122516491977,290.6843789844989,283.6573541381518,285.27777099609375,689200
2016-09-14,285.96538946126884,288.3050851661434,283.9892894113341,285.1117248535156,394500
2016-09-15,285.111750483467,289.980840216573,284.044651536113,288.9058532714844,588900
2016-09-16,286.6451587784722,289.75947002948874,284.64532252151645,289.2773132324219,1122300
2016-09-19,291.5695840195867,294.3677482306409,289.7120452901819,290.85028076171875,547500
