date,open,high,low,close,volume
2016-05-16,45.26458255307919,45.321467776089264,44.85825776014313,45.12643051147461,9536200
2016-05-17,45.004541866023686,45.21582942689147,44.29753438539998,44.59821701049805,10530000
2016-05-18,44.50070020477469,44.83388648769893,44.19189552304881,44.533206939697266,7455200
2016-05-19,44.2325228832121,44.38692520833729,44.037485593569045,44.330039978027344,7582800
2016-05-20,44.598226895456,44.99642360612223,44.35443254810743,44.38693618774414,8430800
2016-05-23,44.38693894822841,44.549469556573236,44.118766079470944,44.37068557739258,7352100
2016-05-24,44.48444286485766,45.199572319380536,44.43568277022604,45.05329513549805,7748700
2016-05-25,44.858270267837234,45.06955785507131,44.655107814722044,44.8176383972168,8115500
2016-05-26,45.142676348071646,45.40272392418923,44.655087917854075,44.93138885498047,9451700
2016-05-27,44.988294113830435,45.1426964621933,44.77700342658335,44.8176383972168,6631100
2016-05-31,45.10206299441994,45.10206299441994,44.451943787475926,44.606346130371094,12044000
2016-06-01,44.50070126120468,45.09393833757991,44.46819762552335,44.549461364746094,8761600
2016-06-02,44.61448026528102,44.695744014392766,44.25691232915735,44.38693618774414,8307500
2016-06-03,44.46006698800331,44.76074962690051,44.20814755002425,44.37880325317383,6649200
2016-06-06,44.46819322008162,45.40273852861003,44.44381162071992,45.17519760131836,9900900
2016-06-07,45.22396252310381,45.58965245239073,44.92327986567226,44.93953323364258,7173100
2016-06-08,45.102056447846834,45.102056447846834,44.61446788841563,44.874515533447266,7623900
2016-06-09,44.817640243780424,45.191458428911204,44.744501633644994,45.16707992553711,5927900
2016-06-10,44.630719755367004,44.85826377794482,44.28940837151912,44.590087890625,8118700
2016-06-13,44.52507094371866,45.18331511524604,44.500689348468384,44.728233337402344,7908400
2016-06-14,44.736364964055305,45.16707140920373,44.70385823234362,45.15894317626953,8036500
2016-06-15,45.21584042112416,45.58153350001805,44.91516082292847,44.98017120361328,7447300
2016-06-16,44.61446350438393,45.17519060263131,44.21626384330124,45.12643051147461,7968000
2016-06-17,45.19144900707348,45.199574139833146,44.72823893946019,44.947654724121094,9503000
2016-06-20,45.321487730564904,45.73593783783146,45.004554748535156,45.004554748535156,7286700
2016-06-21,45.11831565518488,45.532765674364086,45.06143041921936,45.35398483276367,7445100
2016-06-22,45.41086399246894,45.49212771868527,45.09393112020784,45.19144821166992,7215400
2016-06-23,45.49213023458563,45.67091416216397,45.42711987001972,45.61402893066406,5569400
2016-06-24,43.923714043992305,45.15894191440771,43.89120731318894,44.43568420410156,14654700
2016-06-27,44.04560996301977,44.2731508643008,43.40361602010569,43.63115692138672,11631900
2016-06-28,43.964342446354514,44.614464611190314,43.84244686545697,44.573829650878906,8417000
2016-06-29,45.03704830293513,46.280404546276586,44.98829130124401,46.10974884033203,11103800
2016-06-30,46.166640550638846,46.475445271369324,45.930971342702485,46.41856002807617,10215200
