date,open,high,low,close,volume
2021-05-14,43.600929900195965,45.05623468098926,43.474806150603186,44.930110931396484,11537500
2021-05-17,44.62935356915316,45.434624116570205,43.91140147023878,45.35700607299805,11077700
2021-05-18,45.55104279012164,46.375714062476355,45.00772764416234,45.33759689331055,10684000
2021-05-19,44.542036166157494,44.910714479714954,43.78527872872617,44.76518249511719,11545800
2021-05-20,44.96892807487196,44.98833258784387,43.57183645018624,44.05693817138672,12341700
2021-05-21,44.33828570425733,44.629345915675025,43.76586568468894,43.862884521484375,9894400
2021-05-24,44.212168083025475,44.901011600069964,43.66885285352198,44.794288635253906,8409100
2021-05-25,45.99733665778107,46.72498910672363,45.1241522386373,45.27938461303711,14657000
2021-05-26,45.64806317850212,46.152569323746626,45.41521646594729,46.074954986572266,9746200
2021-05-27,46.56976144605689,46.76380285895521,45.84210892346224,46.61827087402344,8680700
2021-05-28,46.61827062349824,46.627974729658675,45.84210867710812,46.25929641723633,8370300
2021-06-01,46.69588568096507,47.09366888435361,46.01674263343949,46.2786979675293,11986200
2021-06-02,46.5697649988393,46.841420777002156,46.00704522860777,46.34661865234375,9108600
2021-06-03,45.9488353167094,45.96823982955142,44.6972719961419,44.75548553466797,11555600
2021-06-04,45.153262383922595,45.3375996781987,44.318886955352674,44.609947204589844,7699400
2021-06-07,44.619655576317996,44.998034306607,44.52263301660785,44.706974029541016,6120200
2021-06-08,45.85180892057845,45.968235987900556,44.99803263307549,45.63836669921875,10714100
2021-06-09,45.93912065459765,45.987633776072315,45.0950448955864,45.133853912353516,6741200
2021-06-10,45.79359369716059,46.02644040233009,44.619648664265924,44.901004791259766,9780800
2021-06-11,44.697268436460064,45.24058364966999,44.62935449743784,45.11445617675781,8216100
2021-06-14,44.94952879394266,45.39582150440035,44.35770408175495,44.53234100341797,11184200
2021-06-15,44.54202954660868,44.90100370062741,43.95990909679281,44.1733512878418,7898500
2021-06-16,44.21215611404606,44.619643351118036,43.785268071379846,44.16364669799805,8565500
2021-06-17,44.17335674810896,44.67786292745943,42.93149766111212,43.24196243286133,10144600
2021-06-18,43.11583606242094,44.02782959109735,42.64043848775661,43.62034225463867,15219300
2021-06-21,43.69795627887654,44.415904627903224,43.48451037460991,44.40620422363281,9861400
2021-06-22,44.40621413208537,44.42561864598772,43.533029511642496,44.018131256103516,8499800
2021-06-23,44.008422877378564,44.250973705670084,43.668849497151285,43.921104431152344,7406100
2021-06-24,44.212160918919366,44.28007484897355,43.26136219712914,43.57182693481445,9300300
2021-06-25,43.581537760784975,43.639751300909055,42.94120362355011,43.10614013671875,23930400
2021-06-28,42.7859657590158,42.7859657590158,41.311259941004906,41.835166931152344,17441500
2021-06-29,41.71874450808601,42.184441677075675,41.53440720193347,41.59261703491211,9477800
2021-06-30,41.553812805591654,42.29116575061666,41.534408293744654,41.97099685668945,7845500
2021-07-01,42.203842356663586,43.096427590929956,42.203842356663586,42.91209030151367,9873800
2021-07-02,42.77626294153318,42.980004742934746,42.417288762725875,42.834476470947266,5759900
2021-07-06,42.98971261520287,43.212858945961685,41.718744869369125,41.951595306396484,7881000
2021-07-07,41.67023270051775,42.17473886336944,40.70002939527185,41.2724494934082,11858300
2021-07-08,40.47687857304963,41.52469610152901,39.89475443408866,40.81644821166992,10363900
2021-07-09,41.20453996679126,41.91278801127573,41.03960346271554,41.64112854003906,7707100
2021-07-12,41.10751451049471,42.08742195721123,40.7776452266048,41.573211669921875,10626000
2021-07-13,41.03959777238482,41.28214859101716,39.96267154549217,40.09850311279297,14610400
2021-07-14,40.29254788207218,40.94258611468729,38.92456117281447,39.46787643432617,31085700
2021-07-15,39.962672284332534,41.010493616691875,39.467870233628524,40.11790466308594,20896300
2021-07-16,40.583612655867086,40.797054901141124,38.65290613499229,38.86635208129883,16726600
2021-07-19,37.129685195416215,37.83793324537238,36.44084165791488,37.41104507446289,27073800
2021-07-20,37.4789520545813,39.60369580970824,37.28491066711485,39.448463439941406,17690600
2021-07-21,39.78804247883321,40.94258697106563,39.77834207263565,40.37016677856445,19145300
2021-07-22,40.10820358455755,40.32164948964325,39.20591424164481,39.8365478515625,10850600
2021-07-23,40.08879836124975,40.38956270387705,39.11859510235981,39.20591354370117,10101600
2021-07-26,39.138006603823946,40.457483863809266,39.10890168518769,40.428375244140625,10014900
2021-07-27,40.12760762767399,40.253735088397505,39.29323222771061,39.739524841308594,10508200
2021-07-28,40.13731855231097,40.408978054384455,39.41937002069388,40.06940460205078,7538600
2021-07-29,40.205221899588544,40.389562888279556,39.729824373139756,40.00148010253906,8357400
2021-07-30,39.438765447797174,39.83654865096445,38.56558100131688,38.71111297607422,12202300
2021-08-02,38.84693709655072,39.74922637049843,38.22600763943219,38.27451705932617,11084800
2021-08-03,38.3230285031836,38.66259816140673,37.40133467239436,38.584983825683594,14670600
2021-08-04,37.983463946476,38.30362913851144,36.77070971703592,37.207298278808594,23023700
2021-08-05,37.343126453947605,38.96336418014325,37.32372194392329,38.798431396484375,15652400
2021-08-06,39.33204486020286,39.46787273760048,38.303627972570524,39.11859893798828,11716100
2021-08-09,38.82753349334358,38.82753349334358,37.595374953954696,38.119285583496094,10985000
2021-08-10,38.177495072123,39.80743677121086,38.04166721403761,39.25442123413086,13745300
2021-08-11,38.80814076731944,40.06940460205078,38.4976759372635,40.06940460205078,12452000
2021-08-12,39.77833097530508,39.90445842688145,38.85663720030513,39.32233428955078,9802100
2021-08-13,39.10889617924149,39.36114740765144,38.604390021389754,38.71111297607422,7211800
2021-08-16,38.27452196369912,38.8275375636214,37.72150636377684,38.74021911621094,10923400
2021-08-17,38.080477917249986,38.284219713400404,37.13937957165277,37.624481201171875,11442000
2021-08-18,37.53716118142422,38.293922208354694,37.25580506091793,37.498355865478516,8612300
2021-08-19,37.28491784310655,37.38193670499656,36.19829104560256,36.7998161315918,12294000
2021-08-20,36.858033767980274,37.110285057564205,36.625183292105845,36.98415756225586,8213100
2021-08-23,37.63418813005513,38.1580988174927,37.478955745003105,38.04167175292969,8584700
2021-08-24,38.67229992571773,39.652203523728716,38.63349090968939,39.32233428955078,10805000
2021-08-25,39.38056099167871,40.205232502571164,38.96337318234741,40.06940460205078,12455900
2021-08-26,39.88505648070742,40.24403064944799,39.07978600103803,39.5551872253418,10032900
2021-08-27,39.632802605025105,40.50598703958456,39.60369769088372,40.282840728759766,7936100
2021-08-30,40.50598798031039,40.55449740534989,38.69170883640338,38.7208137512207,11882100
2021-08-31,38.54617998445984,39.38055548648107,38.439457020103795,39.235023498535156,8627200
2021-09-01,39.36114554450958,39.37084964958439,38.69170663458351,39.19621276855469,8434600
2021-09-02,39.24472454285215,39.836549152807464,38.67230444317772,39.60369873046875,9345500
2021-09-03,39.58429313231887,39.96267181981763,38.953663220164884,39.050682067871094,6644300
2021-09-07,38.98276468202968,39.31263391646273,38.65289544759664,39.14769744873047,8233900
2021-09-08,39.19621168225004,39.70071410120748,38.420046143170566,38.46855926513672,7156100
2021-09-09,38.43945394754479,40.52539253586372,38.27452116201961,39.86565399169922,15509400
2021-09-10,39.82684867559051,39.90446672378547,38.17750216177006,38.18720626831055,12501200
2021-09-13,38.51707187111315,38.98276901245117,37.64388741795944,38.98276901245117,11556300
2021-09-14,38.65290678593396,38.982776117129966,38.051381664705666,38.26482391357422,8837700
2021-09-15,38.08048356966365,38.51707584124205,37.66329581027011,38.4588623046875,8175800
2021-09-16,38.68200635086921,39.4581682871044,38.497669047585866,39.02157974243164,9485200
2021-09-17,39.34174023110632,39.76863202091026,38.60438740485745,38.914852142333984,11011500
2021-09-20,39.341741693447105,39.623101528815795,38.24541096665197,39.56488800048828,16633900
2021-09-21,39.82684867906356,40.49629139119061,38.94396373644624,39.15740966796875,11837600
2021-09-22,39.46786896446702,40.70002755040126,39.46786896446702,40.35075378417969,11599300
2021-09-23,40.65151451079677,41.495590236714044,40.47687764322335,41.320953369140625,12651000
2021-09-24,41.563513115383344,42.43669764132862,41.39857661557937,42.23295211791992,13478500
2021-09-27,42.591929082371045,43.71736483451818,42.44639709762349,42.475502014160156,14467500
