date,open,high,low,close,volume
2016-05-16,19.639300320600505,20.04583542695318,19.63190861941342,19.934961318969727,20885900
2016-05-17,19.88321930110263,20.001483691413124,19.624515418614905,19.69843101501465,25921300
2016-05-18,19.66886767304928,19.927570172686917,19.58016866615717,19.750173568725586,32345500
2016-05-19,20.688896683177123,20.91064347604137,20.252796208015813,20.37845230102539,50174600
2016-05-20,20.422803913944197,20.80716394675768,20.41541362200271,20.674116134643555,32703000
2016-05-23,20.53367500095389,20.88107647368791,20.53367500095389,20.651939392089844,19850000
2016-05-24,20.703681831143367,21.12499894035642,20.703681831143367,21.043691635131836,26514800
2016-05-25,21.125005690385166,21.435450197920396,21.080656877829657,21.376317977905273,25696800
2016-05-26,21.331963000055445,21.465010809092263,21.287612790494556,21.361528396606445,19366300
2016-05-27,21.398493089094693,21.465017012839624,21.280228649064448,21.376317977905273,16673300
2016-05-31,21.28760857679493,21.49457195097701,21.258043186096145,21.472396850585938,28606300
2016-06-01,21.31717959686848,21.465010809092263,21.287612790494556,21.361528396606445,22268700
2016-06-02,21.420661797590917,21.54631791206221,21.37631299537252,21.494577407836914,19538200
2016-06-03,21.531532287597656,21.590664487731814,21.361527388439814,21.531532287597656,18677700
2016-06-06,21.487180444453067,21.73849261185905,21.47978874425611,21.509355545043945,16167100
2016-06-07,21.36153031316754,21.694149865602277,21.302398104937257,21.487186431884766,21566600
2016-06-08,21.501964264318055,21.63501205081357,21.479789163294576,21.538921356201172,17772900
2016-06-09,21.413265270046818,21.575879857906973,21.309784284915946,21.538921356201172,18349900
2016-06-10,21.280225891022447,21.457622528076172,21.26544248547885,21.457622528076172,18244200
2016-06-13,21.41326610739486,21.575880701613926,21.302393417587243,21.317176818847656,17137000
2016-06-14,21.18412887430401,21.435441054626835,21.161953772573387,21.405874252319336,19279700
2016-06-15,21.058474340687578,21.331961642955942,20.999342141524533,21.176738739013672,30738600
2016-06-16,20.97717100174005,21.376314478874928,20.969780709043274,21.339357376098633,17504100
2016-06-17,21.346745179459145,21.435444189531022,21.206307077427837,21.398487091064453,32333500
2016-06-20,21.465010934674645,21.598057334666933,21.27283092158854,21.287612915039062,22100800
2016-06-21,21.413267875174032,21.435442978895324,21.235871274872263,21.265438079833984,19098600
2016-06-22,21.33935157586583,21.49457305712336,21.198912085807077,21.228477478027344,18273300
2016-06-23,21.457620590050986,21.605450402665713,21.405878675321656,21.598058700561523,19415600
2016-06-24,20.814555947180377,21.117608674756262,20.474546120074937,20.511503219604492,44408900
2016-06-27,20.311921998818725,20.363662477890617,20.053218193636955,20.18626594543457,29973100
2016-06-28,20.363667232367487,20.58541400707737,20.32671014149383,20.541065216064453,24646900
2016-06-29,20.792384685831188,20.94021593092759,20.622379740846593,20.88847541809082,25593000
2016-06-30,20.977169829030984,21.206308364868164,20.748032703016825,21.206308364868164,25184400
2016-07-01,21.27283092158854,21.38370362649358,21.132391410136595,21.287612915039062,20901300
2016-07-05,21.0563924509231,21.34728938677508,21.048933409217486,21.1309814453125,22116900
2016-07-06,21.220480914774768,21.45916447311044,21.011632089897937,21.4218692779541,24844000
2016-07-07,21.421874292102864,21.556134180759013,21.339827688886984,21.436792373657227,17394900
2016-07-08,21.563591008397996,21.839569798162923,21.54121388836308,21.82465171813965,24647400
2016-07-11,21.88432231872127,22.15284206483228,21.82465142210398,21.951452255249023,22045200
2016-07-12,22.16775519880646,22.182673276256413,22.01857869230545,22.085708618164062,22157500
2016-07-13,22.167760741389323,22.249808765212276,22.063337018463038,22.19013786315918,18038100
2016-07-14,22.25726840732787,22.369151173867856,22.10809043683018,22.19759750366211,19332200
2016-07-15,22.3243957337034,22.339313813536975,22.123005923949375,22.242347717285156,17800400
