Date,close
2025-11-13,70.09234619140625
2025-11-14,70.18110656738281
2025-11-17,69.70771026611328
2025-11-18,70.24028015136719
2025-11-19,70.13179779052734
2025-11-20,70.23042297363281
2025-11-21,71.94647979736328
2025-11-24,71.5914306640625
2025-11-25,71.61116790771484
2025-11-26,71.87744903564453
2025-11-28,72.11414337158203
2025-12-01,71.45864868164062
2025-12-02,70.18739318847656
2025-12-03,70.32643127441406
2025-12-04,69.9688949584961
2025-12-05,69.52196502685547
2025-12-08,69.770263671875
2025-12-09,69.6113510131836
2025-12-10,69.73052978515625
2025-12-11,68.63804626464844
2025-12-12,70.03841400146484
2025-12-15,70.48534393310547
2025-12-16,69.88944244384766
2025-12-17,70.18739318847656
2025-12-18,69.87950897216797
2025-12-19,69.58155822753906
2025-12-22,69.73052978515625
2025-12-23,69.39286041259766
2025-12-24,69.63121795654297
2025-12-26,69.39286041259766
2025-12-29,69.68087768554688
2025-12-30,69.59149169921875
2025-12-31,69.43258666992188
2026-01-02,68.64797973632812
2026-01-05,67.47603607177734
2026-01-06,67.37671661376953
2026-01-07,67.07876586914062
2026-01-08,68.89627075195312
2026-01-09,70.02848815917969
2026-01-12,70.0185546875
2026-01-13,70.75350189208984
2026-01-14,70.95214080810547
2026-01-15,69.99869537353516
2026-01-16,69.95896911621094
2026-01-20,71.26001739501953
2026-01-21,71.51824188232422
2026-01-22,71.37920379638672
2026-01-23,72.3823013305664
2026-01-26,72.06448364257812
2026-01-27,73.0477294921875
2026-01-28,72.56106567382812
2026-01-29,72.92854309082031
2026-01-30,74.29911804199219
2026-02-02,74.8155746459961
2026-02-03,76.36491394042969
2026-02-04,76.82176971435547
2026-02-05,77.9738540649414
2026-02-06,78.49030303955078
2026-02-09,77.43754577636719
2026-02-10,76.28546142578125
2026-02-11,78.06324005126953
2026-02-12,78.46051025390625
2026-02-13,78.14269256591797
2026-02-17,79.01667785644531
2026-02-18,78.94715881347656
2026-02-19,78.37112426757812
2026-02-20,79.29476928710938
2026-02-23,80.00984954833984
2026-02-24,80.16876220703125
2026-02-25,79.92047119140625
2026-02-26,79.95026397705078
2026-02-27,81.00302124023438
2026-03-02,79.67218017578125
2026-03-03,78.79817962646484
2026-03-04,77.566650390625
2026-03-05,76.50395965576172
2026-03-06,76.5138931274414
2026-03-09,77.26870727539062
2026-03-10,77.34815216064453
2026-03-11,77.09986114501953
2026-03-12,77.08000183105469
2026-03-13,77.33999633789062
2026-03-16,77.81999969482422
2026-03-17,77.58000183105469
2026-03-18,75.97000122070312
2026-03-19,75.55000305175781
2026-03-20,74.75
2026-03-23,75.11000061035156
2026-03-24,74.66999816894531
2026-03-25,75.25
2026-03-26,74.69000244140625
2026-03-27,75.70999908447266
2026-03-30,76.2699966430664
2026-03-31,76.05000305175781
2026-04-01,76.08000183105469
2026-04-02,76.72000122070312
2026-04-06,77.22000122070312
2026-04-07,75.91000366210938
2026-04-08,77.29000091552734
2026-04-09,78.18000030517578
2026-04-10,77.47000122070312
2026-04-13,76.41000366210938
2026-04-14,75.9000015258789
2026-04-15,75.30999755859375
2026-04-16,75.18000030517578
2026-04-17,75.73999786376953
2026-04-20,75.4800033569336
2026-04-21,74.69999694824219
2026-04-22,74.62999725341797
2026-04-23,76.27999877929688
2026-04-24,76.62999725341797
2026-04-27,75.44000244140625
2026-04-28,78.3499984741211
2026-04-29,78.87000274658203
2026-04-30,78.76000213623047
2026-05-01,78.58000183105469
2026-05-04,78.19000244140625
2026-05-05,78.4800033569336
2026-05-06,79.2300033569336
2026-05-07,78.43000030517578
2026-05-08,78.41999816894531
2026-05-11,78.66000366210938
2026-05-12,80.02999877929688
