date,open,high,low,close,volume
2021-05-14,87.53795984107738,89.17827876514048,87.53795984107738,88.8940658569336,9124100
2021-05-17,88.58547503007081,90.03902793803049,88.48803415726685,89.98218536376953,12692900
2021-05-18,89.54655326107923,89.64518690263876,87.10527029306932,87.27788543701172,12759900
2021-05-19,85.3380068876627,85.72433868815848,83.81734436607938,84.82837677001953,14762700
2021-05-20,84.72152181560648,85.5435022373243,83.81734460595948,85.1242904663086,9706300
2021-05-21,85.56817449177196,86.4723518477176,85.22294416388226,85.5846176147461,10352800
2021-05-24,86.2668285032416,86.99839045605096,85.48594974006232,86.80111694335938,6785600
2021-05-25,86.66140749252246,86.81758579994558,85.16540317939636,85.37911987304688,7884000
2021-05-26,85.91340481966164,86.23398300551801,85.20650731212206,85.5846176147461,9232400
2021-05-27,85.58460181293795,86.23396708381509,84.31052967987813,84.67220306396484,11703400
2021-05-28,85.17360408233998,85.58459424748524,84.62287249492404,85.31333923339844,7278200
2021-06-01,86.55454274930226,88.30535882702111,86.55454274930226,87.66421508789062,10260600
2021-06-02,88.12451259402398,89.234184812572,87.30253224380881,88.83963775634766,9141800
2021-06-03,88.41222360659113,88.84787228314384,87.59024307838938,88.43688201904297,8809300
2021-06-04,88.97116080060897,89.32461263958864,88.12452195336331,89.1437759399414,6699300
2021-06-07,89.07802000852938,89.3492687798976,88.42043316673505,88.56838989257812,6748600
2021-06-08,88.4861990989686,89.57943463223894,87.37652671558581,89.37393951416016,10559500
2021-06-09,89.64517430315603,90.03150606820115,88.48618527923301,88.5930404663086,10146900
2021-06-10,89.64519081329084,90.6233496095152,88.157408123542,89.11090850830078,13526200
2021-06-11,89.46434882006633,89.57121029172737,88.65881149407684,88.69991302490234,7731700
2021-06-14,88.92185221586456,89.56299601310555,87.81217977670026,88.74923706054688,9051900
2021-06-15,89.11087896217842,90.81237777249252,89.09443584584434,90.66442108154297,10540200
2021-06-16,90.44251229395829,90.83706568841652,89.51367659807329,90.14659881591797,9283300
2021-06-17,89.79312566663569,90.40139560018646,79.16492020181893,88.00942993164062,14337800
2021-06-18,86.51343421022622,87.35185143088728,84.59000314865595,84.68863677978516,22284500
2021-06-21,85.56816251709108,87.4916000069876,85.42842734743557,87.17102813720703,13591500
2021-06-22,86.57919100096366,87.91901670191712,85.74076753953771,87.45870971679688,10230100
2021-06-23,88.24781429420977,88.8807364288799,87.31897872038638,87.35185241699219,7792800
2021-06-24,88.06698608398438,88.59305307729232,87.42584232784115,88.06698608398438,8724600
2021-06-25,88.43687039008029,88.8232021909288,87.7710682565746,88.19850158691406,8102300
2021-06-28,87.91080643038619,87.95190796128325,85.20649627435635,85.47774505615234,11348400
2021-06-29,85.9709276303436,86.28328419811618,85.16539034455842,85.28868865966797,7225500
2021-06-30,85.35443186429559,86.20929213407386,85.25579824126751,86.0942153930664,7927500
2021-07-01,87.91080742275823,88.03410574562812,86.91621182171049,87.30254364013672,10873200
2021-07-02,86.88331924085678,87.45870924033477,86.34081547866518,87.18745422363281,7107700
2021-07-06,87.10526910299397,87.10526910299397,84.9845580414532,85.47774505615234,10162800
2021-07-07,85.45308414601938,86.22574775154406,83.94064317569601,84.6064453125,8245000
2021-07-08,83.43101261177603,84.73795846910835,83.20085909762037,84.33518981933594,8695500
2021-07-09,85.04208666065429,85.67501504502661,84.13790952562054,85.54349517822266,8567900
2021-07-12,85.12429852522074,86.32438930199854,84.86126501621757,85.71612548828125,9898600
2021-07-13,85.48595176164282,85.96270184386596,84.84480812682443,85.42841339111328,6738000
2021-07-14,85.88051728144494,86.5709778259964,83.61184955995185,83.81734466552734,9216600
2021-07-15,83.0611217218004,84.04749569086086,82.89672187948183,83.26661682128906,9665700
2021-07-16,83.53786967746377,83.58719276818115,80.82533799410452,81.06371307373047,12199100
2021-07-19,78.76215104443526,79.69098651340792,77.69357416020566,78.87722778320312,17385500
2021-07-20,78.81969722473866,80.58695627553801,78.12923672370776,79.34576416015625,12114600
2021-07-21,80.53764598111502,82.58437551342027,80.30748619092313,82.05008697509766,11478100
2021-07-22,81.70485377925021,81.71307533926677,80.46366160768928,81.22810363769531,7694300
2021-07-23,81.21166188403532,81.4746953477635,80.50475827441349,81.26097869873047,7570800
2021-07-26,81.75417844323229,83.23374582757127,81.7377415928345,82.97892761230469,10227500
2021-07-27,82.23915579356888,82.78988125200586,81.32675688960849,82.699462890625,8332100
2021-07-28,82.93783048112742,83.68582944602778,82.4282003332957,83.16798400878906,8546100
2021-07-29,84.15436094453689,84.56535119264284,83.79269379062883,84.31053924560547,8681300
2021-07-30,84.71330474418819,85.52706992008144,82.83096872616873,83.68582916259766,12295300
2021-08-02,83.90777494922742,85.46953922799858,83.48034155695044,83.53787994384766,8911800
2021-08-03,83.50498783937766,84.59000801390506,82.74876735823395,84.33518981933594,8437300
2021-08-04,82.55971787384414,83.75980857058073,82.28024126161061,82.44464111328125,10389800
2021-08-05,82.97069325945328,84.19544214712866,82.74875506718801,83.20906829833984,7986100
2021-08-06,83.85843406561098,84.31874733436767,83.51320381745285,83.80089569091797,6475600
2021-08-09,82.9460363224395,83.33236180139332,82.14049285707097,82.40352630615234,9243100
2021-08-10,82.80631115386555,84.10504180723441,82.67479753912153,83.90776824951172,9762600
2021-08-11,83.87486269907582,84.6393045572378,83.51318939420435,84.54066467285156,7079800
2021-08-12,84.54890921135265,84.86948108372488,83.66116882422351,84.36807250976562,7377600
2021-08-13,84.03105074677373,84.28586263880328,83.54607909767151,83.80911254882812,6572600
2021-08-16,82.88028655279295,83.18441529204473,82.12406607787922,82.95426177978516,9476600
2021-08-17,82.36242560664726,83.57895924033586,81.89389707480488,82.79808044433594,10937500
2021-08-18,82.21494317704773,82.82307526514596,80.43218987006183,80.55714416503906,12893600
2021-08-19,78.98264338282729,79.39917457899158,77.35817426009126,78.54945373535156,17423400
