Date,close
2025-11-13,142.34359741210938
2025-11-14,143.1582794189453
2025-11-17,145.1017303466797
2025-11-18,146.02438354492188
2025-11-19,144.39501953125
2025-11-20,143.40365600585938
2025-11-21,143.62940979003906
2025-11-24,142.81472778320312
2025-11-25,143.41348266601562
2025-11-26,145.24896240234375
2025-11-28,145.99493408203125
2025-12-01,146.750732421875
2025-12-02,145.86734008789062
2025-12-03,145.32748413085938
2025-12-04,144.19871520996094
2025-12-05,143.73585510253906
2025-12-08,144.3404541015625
2025-12-09,143.3592071533203
2025-12-10,148.37440490722656
2025-12-11,147.72024536132812
2025-12-12,149.3159942626953
2025-12-15,149.88095092773438
2025-12-16,149.03846740722656
2025-12-17,148.7510528564453
2025-12-18,148.04733276367188
2025-12-19,146.84805297851562
2025-12-22,145.7478790283203
2025-12-23,142.40771484375
2025-12-24,142.46719360351562
2025-12-26,142.5068359375
2025-12-29,142.9627685546875
2025-12-30,142.8834686279297
2025-12-31,142.24913024902344
2026-01-02,140.97055053710938
2026-01-05,138.68101501464844
2026-01-06,137.72952270507812
2026-01-07,135.79676818847656
2026-01-08,138.13587951660156
2026-01-09,138.6710968017578
2026-01-12,140.10826110839844
2026-01-13,142.20948791503906
2026-01-14,144.6278839111328
2026-01-15,145.27212524414062
2026-01-16,145.02435302734375
2026-01-20,146.35247802734375
2026-01-21,145.4406280517578
2026-01-22,143.121337890625
2026-01-23,143.29974365234375
2026-01-26,144.5783233642578
2026-01-27,147.46255493164062
2026-01-28,147.18502807617188
2026-01-29,147.37335205078125
2026-01-30,152.2696075439453
2026-02-02,153.82569885253906
2026-02-03,161.40797424316406
2026-02-04,164.70846557617188
2026-02-05,166.04652404785156
2026-02-06,168.98031616210938
2026-02-09,164.99591064453125
2026-02-10,165.49148559570312
2026-02-11,167.6521759033203
2026-02-12,165.7194366455078
2026-02-13,164.47061157226562
2026-02-17,160.4862060546875
2026-02-18,162.934326171875
2026-02-19,163.13255310058594
2026-02-20,163.47946166992188
2026-02-23,166.82952880859375
2026-02-24,168.03871154785156
2026-02-25,167.6719970703125
2026-02-26,166.09608459472656
2026-02-27,168.23695373535156
2026-03-02,165.79873657226562
2026-03-03,163.44972229003906
2026-03-04,162.46849060058594
2026-03-05,159.27700805664062
2026-03-06,159.42999267578125
2026-03-09,161.52999877929688
2026-03-10,160.77999877929688
2026-03-11,160.14999389648438
2026-03-12,158.86000061035156
2026-03-13,159.8800048828125
2026-03-16,157.72000122070312
2026-03-17,156.5
2026-03-18,153.5399932861328
2026-03-19,152.74000549316406
2026-03-20,150.0399932861328
2026-03-23,150.8800048828125
2026-03-24,150.58999633789062
2026-03-25,151.72999572753906
2026-03-26,150.8300018310547
2026-03-27,153.0399932861328
2026-03-30,156.82000732421875
2026-03-31,155.2899932861328
2026-04-01,154.64999389648438
2026-04-02,157.00999450683594
2026-04-06,156.72999572753906
2026-04-07,153.2100067138672
2026-04-08,154.8000030517578
2026-04-09,157.49000549316406
2026-04-10,157.05999755859375
2026-04-13,155.8800048828125
2026-04-14,155.72000122070312
2026-04-15,154.85000610351562
2026-04-16,158.3800048828125
2026-04-17,157.6699981689453
2026-04-20,156.99000549316406
2026-04-21,154.9199981689453
2026-04-22,153.7899932861328
2026-04-23,155.6999969482422
2026-04-24,155.44000244140625
2026-04-27,154.10000610351562
2026-04-28,156.2899932861328
2026-04-29,155.2899932861328
2026-04-30,158.49000549316406
2026-05-01,157.41000366210938
2026-05-04,154.58999633789062
2026-05-05,155.0399932861328
2026-05-06,155.9600067138672
2026-05-07,156.2899932861328
2026-05-08,154.6199951171875
2026-05-11,149.41000366210938
2026-05-12,151.85000610351562
